what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1263393075628
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263393081732
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1263393100419
started,bundle,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser",1263393106738
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263393136822
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.properties",1263393136862
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263393145481
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263393171587
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263393173641
started,bundle,org.eclipse.wst.server.core,1.1.102.v20090825,"org.eclipse.wst.server.core",1263393176984
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui",1263393177001
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263393177837
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263393184552
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1263393188147
started,bundle,org.eclipse.wst.validation.ui,1.2.104.v200904232035,"org.eclipse.wst.validation.ui",1263393194029
started,bundle,org.eclipse.wst.dtd.core,1.1.300.v200904181727,"org.eclipse.wst.dtd.core",1263393194173
started,bundle,org.eclipse.wst.sse.ui,1.1.101.v200908261807,"org.eclipse.wst.sse.ui",1263393194228
started,bundle,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.ui",1263393194232
started,bundle,org.eclipse.jst.jsp.core,1.2.203.v200908241513,"org.eclipse.jst.jsp.core",1263393194297
started,bundle,org.eclipse.wst.wsdl.validation,1.1.401.v200902271605,"org.eclipse.wst.wsdl.validation",1263393194413
started,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1263393194446
started,bundle,org.eclipse.wst.xsl.core,1.0.1.v200908101420,"org.eclipse.wst.xsl.core",1263393194492
started,bundle,org.eclipse.jem.workbench,2.0.201.v200908271530,"org.eclipse.jem.workbench",1263393194589
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263393194647
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263393197071
